Time,Container,Status,CPU %,Memory GB
2026-02-11 12:11:08,waha,RUNNING,101488.05,1649.214
2026-02-11 12:11:08,app_proxy,RUNNING,100993.38,1649.214
2026-02-11 12:11:08,chatwoot_redisV2,RUNNING,98511.66,1649.214
2026-02-11 12:11:08,supabase-rest,RUNNING,99880.37,1649.214
2026-02-11 12:11:08,evolution,RUNNING,100004.04,1649.214
2026-02-11 12:11:08,supabase-imgproxy,RUNNING,99728.29,1649.214
2026-02-11 12:11:08,chatwoot_postgresV2,RUNNING,100084.25,1649.214
2026-02-11 12:11:08,gemini,RUNNING,100944.92,1649.214
2026-02-11 12:11:08,realtime-dev.supabase-realtime,RUNNING,99945.54,1649.214
2026-02-11 12:11:08,n8n,RUNNING,99113.29,1649.214
2026-02-11 12:11:08,supabase-auth,RUNNING,100458.6,1649.214
2026-02-11 12:11:08,supabase-edge-functions,RUNNING,100854.67,1649.214
2026-02-11 12:11:08,n8n_redis,RUNNING,102494.11,1649.214
2026-02-11 12:11:08,supabase-vector,RUNNING,99494.32,1649.214
2026-02-11 12:11:08,chatwoot_sidekiq,RUNNING,101840.67,1649.214
2026-02-11 12:11:08,supabase-db,RUNNING,102422.25,1649.214
2026-02-11 12:11:08,supabase-kong,RUNNING,102091.35,1649.214
2026-02-11 12:11:08,redis,RUNNING,100537.15,1649.214
2026-02-11 12:11:08,postgres,RUNNING,99704.89,1649.214
2026-02-11 12:11:08,adminer,RUNNING,100898.12,1649.214
2026-02-11 12:11:08,chatwoot_sidekiqV2,RUNNING,100802.86,1649.214
2026-02-11 12:11:08,supabase-storage,RUNNING,98815.82,1649.214
2026-02-11 12:11:08,chatwoot_postgres,RUNNING,99701.55,1649.214
2026-02-11 12:11:08,n8n_postgres,RUNNING,99078.2,1649.214
2026-02-11 12:11:08,supabase-analytics,RUNNING,100351.64,1649.214
2026-02-11 12:11:08,n8n_pgvector,RUNNING,100172.83,1649.214
2026-02-11 12:11:08,chatwoot_redis,RUNNING,98981.27,1649.214
2026-02-11 12:11:08,supabase-meta,RUNNING,98864.28,1649.214
2026-02-11 12:11:08,supabase-studio,RUNNING,99098.25,1649.214
2026-02-11 12:11:08,db_proxy,RUNNING,99236.96,1649.214
